id,preco
13117,7933
18834,14403
98405,8740
50096,12308
44735,3405
90526,2262
13781,3798
18016,15384
82855,2792
80784,4198
61300,785
54891,1337
71110,8540
62883,6072
28050,2111
28122,12249
56234,2919
13255,7261
23315,1209
30183,2107
1932,964
8519,15061
87153,6307
7084,19290
32786,5176
9114,2278
38074,15434
51346,1951
51177,1346
90024,1741
63449,4554
18927,7094
9700,3027
20242,7786
37506,9445
51110,1845
56110,2372
75787,14089
57144,18301
73520,9773
21334,7900
82915,9767
21098,1296
2843,8711
68963,5615
26764,18096
41713,18690
99042,12960
52926,5240
89373,14991
83636,3019
65717,5597
43797,11402
539,508
54840,2148
82782,14315
40246,13940
58021,3883
39792,7458
94175,10995
46560,7579
57247,3899
27347,5442
58562,1827
16562,1765
57159,2389
38240,7045
92497,945
31164,4383
29122,4524
47905,10084
36298,8136
19336,4848
44106,9742
39431,18689
84948,3601
70496,3318
41299,2682
47604,11876
87342,7702
34059,16877
73195,12831
11938,1934
6616,3994
17921,18213
51155,3491
54510,13028
95476,9632
27130,4982
35982,13935
37449,9868
10563,11596
62870,2040
14646,4123
79913,7618
15519,17462
41700,1369
45013,20151
93890,11374
34198,9465
95468,2161
82880,4474
38755,4603
39962,17589
41999,4414
34461,5385
79531,7545
59723,7845
7176,2697
75025,685
67530,7153
58859,6358
80833,3965
19895,904
17148,1220
66679,7646
33358,5220
36236,5867
29891,10652
3734,4377
26413,2381
30088,1629
80656,1777
58226,4949
63676,9396
776,2039
79084,10600
3700,3984
27892,1396
58292,2925
15929,1737
47574,1929
34052,2830
45820,6161
18876,1446
11241,3632
66630,2283
34734,2244
35300,464
27495,8412
80252,823
19530,2433
44186,5240
91908,14492
88396,16554
68349,1517
47979,2552
11103,2504
73940,862
95314,989
53227,9808
41145,1459
69529,1304
70331,4428
75142,7083
63738,3108
24350,10929
39671,12605
82940,6899
38607,3207
1707,5915
37846,6197
49350,16175
61183,2694
88737,4343
33121,1775
19983,1838
72008,2008
86098,10851
74420,3375
36183,2889
55178,22166
27363,9903
21962,1933
26383,4264
27235,12001
22737,2167
46103,2720
17986,4503
95495,9231
1415,2606
41040,5795
76407,3096
23973,7586
30132,17309
42891,9954
5520,3143
7798,929
46734,6547
34590,3486
63357,5975
33602,3930
43375,4876
23310,2731
4923,13209
15850,6621
95161,8526
75986,9395
36438,2743
38048,7103
93535,17035
29868,17787
23975,6709
44381,2120
75093,4379
1217,1605
47158,20008
14056,950
55393,1487
61877,8071
42337,4121
20928,2876
60118,6445
2641,7893
95808,2364
67258,6620
93041,9699
95075,1760
82022,2061
77858,1807
45315,4263
76699,2502
71766,13389
96608,22210
56195,1241
62280,10268
27752,3339
54434,770
90327,12118
808,2785
92459,6485
69388,2466
10365,12948
24842,3953
91573,6785
96423,9458
66551,4879
20632,9079
19613,12517
62712,1427
96038,14300
48087,4099
56212,506
65310,4932
62423,10404
21446,7500
84257,14210
13431,8438
53791,14878
38049,9272
16609,2934
73058,23682
93500,4363
66183,5332
58005,8345
50694,578
3894,1887
77964,18085
28952,6905
21140,1354
75764,7517
46121,4915
84824,3575
29378,4737
38859,13003
68097,2746
80173,9377
44146,3074
29525,6591
95704,1271
17813,9174
65798,1533
95809,18258
26211,1985
3309,4054
42512,2827
11672,2565
381,1833
71904,8722
92090,7945
86503,3400
30814,3080
75794,10385
21294,2780
63867,6713
70843,3809
12093,2773
41212,2441
26073,9940
51416,2940
8447,4500
79400,6537
43532,12922
11010,1579
41011,12026
50376,6207
96596,2128
25325,2941
99575,14486
90217,4807
86553,4855
73203,14509
866,17891
42313,4521
19307,3393
45481,3651
93699,5647
47757,397
5796,409
8587,10170
32913,16843
32569,5253
85233,4396
70235,5713
82030,8540
51717,1724
26329,11578
31054,10774
84591,5752
22919,12847
42686,6526
27480,2626
44206,2368
1076,3545
76273,409
68277,9149
19465,5722
24961,15319
13176,5114
26044,6772
181,11425
8066,12084
45516,4278
442,15756
63765,3581
13323,4462
61988,2911
79693,758
97931,9674
36576,8022
33431,4062
91260,5489
42290,1279
32100,5053
47226,19178
5912,14886
39298,13476
92726,12845
98306,17465
21361,4416
76390,7369
93180,2537
89051,2623
84889,1299
66012,1227
12657,1749
28494,2794
94986,2298
43783,11437
30736,920
7500,7294
67845,19840
21206,2490
23399,3145
75039,949
45819,6958
84042,835
92424,5395
19886,3525
87154,6571
85939,5867
86347,8410
84986,7138
8162,5788
18649,10802
76625,2904
55952,1824
49240,3998
56171,11819
99520,1476
89930,1478
65216,6418
1067,11935
30252,17798
77192,4645
81557,17209
4502,1127
15193,2178
56129,4879
42229,10845
74811,11616
72748,6453
92841,5284
31743,4762
79362,3167
11649,5286
17144,2153
91220,16161
1956,8474
55148,1895
66214,18683
85109,18979
96187,16296
56743,6051
59486,783
34936,2504
82606,4010
54951,2306
14330,2374
74472,6183
20046,6681
43900,3614
21094,2330
39948,1583
43239,5101
97220,8226
38776,4613
82417,2972
26492,3205
25377,1410
51097,1209
81619,10620
49609,16085
81055,2428
53320,1226
13194,5862
21696,13767
78651,3250
76478,2309
23307,4917
22938,7029
12766,1293
475,4521
4123,2126
35262,3608
65085,1322
64604,1691
16299,5420
52660,8704
2533,4652
76908,15730
25192,946
37364,3004
40022,683
28632,2295
2661,6018
19858,2931
30320,3110
79576,4117
25691,9321
89600,4323
51438,4687
95884,4020
38133,2075
18962,2018
22772,3312
89752,2729
2869,1815
46655,12363
53176,4660
16398,1990
56294,4865
94731,11950
59071,3339
7433,14499
6121,4734
20319,5326
67046,2080
74198,11592
14077,1492
27972,5467
23840,4526
62333,14494
21977,14042
57048,9295
71162,3744
27113,2692
48171,384
35213,6026
35988,1322
19304,4116
17978,2135
37703,10269
23460,2588
14601,2295
27686,4501
22667,10313
62568,1726
52776,8402
25732,5154
45089,6611
11366,16881
45332,2465
94434,4321
30519,3020
46909,6500
47007,2971
86565,2550
14443,2275
30803,11768
43533,11018
96206,4865
81916,2402
64466,4651
605,5318
42433,4429
40604,2222
25352,4860
36225,2425
92139,3609
13249,3981
16584,5459
3077,6160
93022,2774
95947,11495
7571,3437
60322,4160
29055,6791
83650,1801
24463,6616
53579,1294
61289,4515
4270,5448
96158,3927
2695,2391
66020,1269
14411,8579
92776,1708
87678,6701
67429,10982
97779,3862
53596,7359
49404,11298
28882,5199
23173,15966
55385,7795
90444,5222
72306,4981
38711,2546
54967,14883
83392,3386
31924,7181
59949,12772
53387,4422
88708,4535
84638,968
12079,12877
43478,5945
21183,1880
67459,15172
8289,10430
47986,4665
10011,1275
43243,18739
41327,9914
21400,1885
84015,3439
42254,9545
77659,4967
74184,4140
24002,2969
56885,3114
15391,8715
70992,4031
95038,12286
65049,1058
75641,17408
75851,4143
6492,7647
78072,1034
43739,4623
40172,4265
47584,3878
73605,11054
36229,17277
94895,1621
31409,1172
93129,6294
88309,575
39770,1247
35903,3934
77428,1165
10593,19538
96920,4150
54290,7537
13728,12746
59975,471
71947,6554
94463,2416
87912,1505
46873,2734
60533,835
4599,3443
96371,15032
38649,9192
21205,14073
78136,5308
67693,10061
22747,5030
41897,1225
25864,5351
46225,1366
22157,3141
66920,2853
95365,10050
67205,10497
18131,11491
71250,3414
95602,1279
95313,3060
26885,10668
96011,2540
84250,5547
73524,5263
1201,6182
45357,1994
70506,4924
70248,7239
85385,1666
26306,4543
74042,3820
62585,2644
53063,3514
81750,3261
43331,1546
39328,2282
55028,9946
27865,5454
47148,3555
7144,5422
65628,3879
14624,3811
89225,8215
5321,14131
14108,3233
67612,2625
66783,17095
37341,2966
66695,8643
10793,3637
13731,3988
69710,2197
92063,4652
91497,12095
390,1635
75435,8226
32682,2596
64085,3722
97552,2654
33018,3379
57357,2048
44192,7921
20769,6233
58531,10496
89688,1327
10031,4191
44320,11091
20691,1237
64173,1473
69655,3475
55032,17097
84688,8760
56248,10628
86646,712
70179,1373
83317,8192
54629,13213
39867,1450
49735,668
96711,17429
33699,3570
69229,4938
62539,2736
69819,13742
46490,5734
1017,4038
6348,7335
64432,10248
70147,3173
43088,3057
40581,19653
42961,1827
72280,5903
28875,7192
79854,5567
65994,3235
85168,3512
94820,5957
36727,4449
19773,981
11448,2536
97676,949
40526,3475
34041,423
88279,8327
87832,1004
6879,19476
98888,7120
5367,15019
26966,6522
68271,1107
94894,8584
34143,7004
39176,5782
14240,4546
1120,5044
64664,9051
23632,3342
6167,995
84346,1617
9919,1838
21251,4063
90936,3247
73827,19361
75389,12328
29343,3034
3975,3770
78068,6262
62647,2146
15306,6305
85401,1935
12130,10746
84622,1342
33914,5668
72323,9421
68831,2035
99097,6257
10382,2729
12413,14251
94247,2258
65993,5805
16465,3156
17589,4204
72103,8405
72640,13241
45369,5375
1904,1697
35880,2679
16131,5226
4663,7365
3602,3804
80288,6634
59101,2583
76364,4117
37476,6863
48934,1316
37656,4642
12146,4769
11671,6169
10795,2545
90902,2362
37492,2504
85976,4332
85141,7780
74153,17318
27876,6629
52678,5135
19569,1567
76779,5352
29273,2392
38433,9222
29676,2864
89177,3027
60130,4570
56358,6748
41031,2339
59013,978
89321,4188
49236,2149
69303,5033
34828,11836
1913,18604
62458,5981
23188,23581
86094,9224
98809,1459
65579,19014
10082,3857
71476,8422
60437,4160
72805,853
72536,768
23609,2233
86661,15328
24337,9829
80565,9094
34994,6155
47659,10536
5961,5881
1234,1687
2432,2233
88753,15055
37648,6974
42582,2427
77248,1624
68004,12119
12998,3690
19422,7973
82707,1787
83345,5466
9314,2817
28463,2419
34513,3494
80393,9431
22468,14955
27134,5658
92888,1027
42587,5509
79490,1879
78997,13191
69190,6817
17578,3390
47984,9328
38296,5071
67358,14412
98273,5055
36577,4386
29952,12311
12168,16728
11023,15109
87621,3505
85518,1556
29333,4150
75550,4088
44724,13715
61257,2093
77029,8296
56638,13375
29772,15667
58183,931
14617,3147
38050,1215
99543,1212
14278,4272
31080,4242
42284,1458
41650,5353
21816,3295
51901,11549
366,8678
35115,3932
74628,2778
68502,5530
53559,15057
92379,6806
72607,1203
22764,823
40540,1703
84216,5593
32442,2561
9024,6677
38811,9351
65284,7931
94550,3187
19020,5376
25820,1131
93932,3640
67163,8360
65768,10237
35388,3800
16774,11338
3771,467
98221,8269
74151,6438
11531,3105
8883,1271
86119,2386
73016,973
5766,2548
18923,5762
95737,6146
5270,13848
89476,4671
121,5043
57749,3000
28613,6357
97358,4363
17770,5385
79325,6492
24724,19496
63715,1712
78394,5301
96719,7532
62521,6599
15904,3284
85768,7214
96840,7633
59575,7342
14475,4989
34141,12685
17802,765
66804,1326
1980,6725
96019,6314
27783,11165
50908,494
21119,7863
64804,3897
91796,2993
1456,3782
94595,5755
16648,3256
3681,1789
45271,1177
81774,741
13241,9499
15186,2724
40068,6061
52312,8927
13049,3511
80205,8473
12832,4345
65843,5313
55687,2945
7442,7897
11324,993
3889,4701
16469,4371
84251,5366
92189,1684
55219,6441
82423,2448
62908,17819
2303,16763
65715,3514
89140,4125
57169,2364
56040,3589
99656,5647
23244,3037
49543,7121
94629,2557
33880,15148
57642,2283
10981,10046
41497,4051
50629,2215
42702,10054
94323,9947
14243,14265
79974,7469
43228,6512
11731,10340
36796,1293
39898,11822
95935,5800
48449,8094
25955,1833
21407,3772
82951,7802
94117,5881
862,2986
41163,3478
5028,6068
63986,1193
92057,3813
99613,4718
48804,21613
28465,13035
89591,7443
88649,9485
53097,1089
22049,7874
74254,720
89804,4221
24257,8642
2708,18022
45476,4825
42593,14987
49923,6612
72717,5389
77357,4556
99470,4455
42177,2197
69661,5154
10155,3053
24110,2150
8230,7167
32734,7955
64486,17470
278,16778
51529,1657
79318,3870
93325,6382
49213,5020
72839,5805
34544,3669
22742,14790
534,16388
73934,10471
45254,4816
77739,8425
99821,8233
42833,12454
9732,4366
87258,13256
13820,963
359,2205
28272,4410
41485,5276
65506,6450
26392,1803
9690,8581
167,5085
53481,12901
13187,12204
5088,15856
90187,7832
82839,4818
95003,845
3315,3239
2523,14068
96321,1131
91064,12482
75833,9412
43352,1351
10131,1637
35499,3261
61696,2169
50640,8765
21089,5385
9088,781
11409,5010
27970,3746
5363,17822
66927,9613
41854,8673
74371,9908
12973,15711
61948,3495
85896,3998
39392,2014
34222,1986
45064,4298
48766,4798
35961,8967
4753,4187
92964,6040
91391,12385
86747,3934
72743,3889
38676,806
93705,3811
78664,1203
30560,2695
68342,1833
84758,2716
44823,2448
57630,2399
4203,5828
80189,3230
24389,4431
61156,4543
55790,2522
94266,4256
17324,1481
23854,6882
79675,2506
37965,14533
46943,16192
38691,10767
20007,1359
65341,2965
20674,2436
96971,1937
40228,7345
32079,4724
50454,12686
57855,13855
61415,8216
24310,1245
41128,8892
47121,2118
91253,9531
56159,1127
18515,7588
38464,2673
60101,1218
2448,3995
67206,3433
93599,1327
47621,1753
24520,3436
7614,4522
68811,2958
79333,3237
34702,11528
71783,775
99231,13932
91343,2009
9907,11944
46395,2470
82699,7498
2557,2471
15633,6211
69589,1886
61821,13316
19221,1694
62518,3950
49727,6161
47617,3430
63269,6436
99883,13918
18323,6421
92162,9114
60221,4334
10140,1396
24932,7149
6666,2721
92117,12191
33434,2873
90377,3703
52474,2305
47362,7696
36120,4325
6163,1845
40600,2116
57721,1321
62185,2553
92853,8397
51710,9016
44564,8772
16346,6647
2578,1907
19658,4589
74361,3526
3092,8102
54255,2121
16237,2061
42995,2928
79707,4110
53127,17904
70808,4536
53328,11397
17555,9277
90124,9257
64189,3980
53789,4139
50890,1522
10914,1040
45790,3200
65024,14611
81183,5911
89123,2695
961,3467
27315,4100
47190,3220
49647,992
14901,10683
264,5640
34126,3212
55938,4808
34942,4033
31144,5490
28077,17080
87698,2932
41929,14556
23635,12050
44860,4893
39049,10882
39483,3926
50107,6654
71770,1158
58813,4216
74079,3797
61427,9631
44239,3434
99721,9591
13506,457
1534,13415
87386,2260
32253,4699
11216,5016
58431,1849
37533,3009
24186,6180
50252,4881
14170,3585
67923,1198
2139,2625
91995,2785
62682,6983
9524,5320
86248,10671
33488,2869
86360,982
66770,5018
53641,1897
45276,9425
84488,1541
40206,5503
6143,10114
70764,10018
57139,2460
75191,3591
5822,976
95632,5281
63870,12561
73915,730
65584,6689
56053,12094
20423,794
8994,3865
83698,7279
18811,3471
23534,6004
98345,8212
12103,4629
75569,4874
30488,5499
26076,705
93616,21891
99070,1873
88800,10536
71286,2433
70432,950
14939,3616
73262,3313
65409,10538
85303,4809
46625,12213
30476,3920
16941,930
75978,5163
7380,2766
37410,4211
49087,6724
23895,4475
49550,3170
86721,2311
29214,10971
7664,14564
13826,10854
12935,1702
53711,3464
7599,5286
25002,9066
6413,8467
59613,686
37781,5463
39004,1182
92749,2049
56213,6445
10129,3222
37949,1958
5464,1540
71342,2484
92793,14770
99414,1115
81025,10786
6865,23420
49274,4839
19914,3486
85453,3523
91473,4369
18239,6050
886,5663
22419,10661
25302,10165
21037,5857
39893,6263
90956,9648
94212,8076
84001,4724
80794,15882
31926,812
57741,7432
87563,1308
71808,2574
87176,3773
67197,2174
65950,1378
55897,4999
24837,3086
47550,1334
82465,2315
98259,12877
51800,2733
40238,8432
63213,5404
28681,15945
18552,3549
8356,6208
18451,10496
14086,8060
74684,7458
73186,1341
30471,6878
97328,6195
9183,1670
35902,1435
98707,3328
4975,4941
33725,1786
57177,4427
61586,1829
76178,2617
97140,4442
95917,12554
34113,4142
53616,2964
4036,5440
12983,2936
70814,3008
1774,2669
16487,1636
38323,5822
83509,13952
18059,1339
27102,4070
70407,5135
20747,908
15414,5199
58525,308
33704,1144
64203,8285
25066,3482
26582,1703
18984,6291
16969,2064
91152,2493
19832,6593
79320,8496
5767,3190
95137,2832
28128,1111
85785,668
73674,926
44646,4942
99088,9428
80370,7909
97037,4200
39236,10135
59568,3799
74656,5911
11137,761
41648,17399
48977,1200
52141,4365
11807,9125
95396,2296
69078,8014
31044,2740
14518,11252
95429,625
21663,992
35737,1490
88260,973
48740,1586
79075,1812
56918,10730
27455,970
38426,3314
32026,6904
48838,7694
74909,2048
86784,17265
31344,1615
21388,16358
1532,7862
60403,1819
88375,12219
94995,13444
97301,24173
43742,10269
45891,3178
3136,3537
80239,11608
55758,8818
64771,9268
7513,12031
31914,2626
15195,5049
41079,2670
32575,5121
39485,5390
98001,2863
41552,2635
46631,7603
50660,2810
63902,11464
34166,15671
16717,15591
70706,4451
39471,7559
18883,2586
52944,2273
75036,7090
47099,2049
69357,6071
73031,6384
43985,7704
87364,876
52634,3188
70472,2355
45567,4778
91838,8297
20927,6726
41084,3718
90601,3270
87184,1087
4108,4545
34138,2479
58736,8470
1911,3274
19357,1809
47777,1696
27179,3108
77882,7357
58032,878
38195,5503
72254,1592
62362,7860
70631,3768
96924,2214
53629,1430
8714,8915
31742,1091
65652,8966
88310,17371
88860,7086
56296,10899
70593,5317
22460,2374
13324,731
15861,3648
99741,6899
97625,12089
56375,5190
16943,1298
13289,2112
80542,3406
10125,14336
66775,13445
67990,2384
83372,4877
5936,2487
53530,4286
3115,3156
37381,6089
41042,3631
75326,5583
9220,9602
75383,1985
74291,19805
25290,9496
41141,1160
48537,1216
27580,9817
93481,2777
21405,13498
52296,1883
29173,3093
23735,3846
80178,1633
68002,9171
27990,13597
17341,3877
39883,1777
60165,9465
21454,2798
60146,1701
34484,7658
67498,3203
94981,1819
52715,11579
59402,9851
33483,1055
7679,1465
53169,12852
29865,4499
62465,4308
66801,16765
14175,1773
20624,2802
50927,8938
25013,14087
65686,3606
39037,5601
3287,26083
51108,863
92756,4050
76765,2424
56695,8318
22689,956
82756,6861
17015,4640
99781,9486
41070,7981
95608,731
28911,691
56948,6366
44904,1798
62214,1371
11519,9475
88868,2973
83968,10211
87068,10465
99985,17175
74712,3725
1701,7681
95393,17214
48752,2258
73182,5702
46279,16804
40415,1707
86955,19302
45452,4862
73236,9931
3054,6280
91831,3528
19499,4355
30310,13447
83906,1342
64662,8765
39667,3105
93119,8078
96796,2694
74215,4483
98940,2679
1220,2930
99701,17780
11605,1007
83021,12769
4584,1271
83511,1009
19269,6159
46426,2758
98913,1918
44808,3805
64739,12097
42384,2114
48829,797
9469,5357
58789,2443
42086,7464
38522,3808
34885,1494
424,1747
41076,5237
77296,17775
16335,6882
94501,6871
76015,17817
87063,1253
14426,6152
75754,1260
40969,2835
8963,5677
13489,6795
89175,3463
69474,14611
89917,2498
63807,6046
39675,2240
35504,2048
437,6977
56007,9219
94378,3133
86874,1041
94022,10415
43099,10682
77620,3101
36524,1640
83242,6126
54827,2319
84716,5214
47771,8619
27661,20390
72030,15126
45906,2061
49861,1568
98925,5080
10149,4410
64614,8465
63575,12575
10381,1769
66481,2180
79245,1264
44539,7798
27833,8896
23935,29743
41305,4778
85550,4737
33224,3341
30016,8459
2899,2836
60369,2601
51543,4884
71700,1587
60361,1539
98314,19353
21973,2986
3657,7752
16315,4312
19514,11635
24210,1047
31823,3820
62470,14570
33324,9881
20493,6253
75417,1969
32260,5474
32039,9802
49110,4672
85325,9333
55967,2739
75789,2680
25492,1996
63402,1643
40160,1182
39414,4918
26199,1037
80369,1432
76853,2569
78691,12075
67687,3873
30697,5214
41661,11916
92494,3544
14067,4974
578,7018
97380,4199
80741,5928
52921,9638
84197,1310
74837,3454
31760,1405
93765,11269
64843,1499
3396,2514
94739,7871
65808,989
94662,3558
17352,1161
59260,8034
34273,1460
77564,2447
39636,1142
89045,1036
68856,768
33774,1424
45415,4079
75300,5927
35265,4384
93930,3859
69925,10354
42246,497
40221,9256
75128,2440
58547,10407
34868,10882
27239,5296
43334,3992
59144,12938
85364,2374
87853,1782
84284,4820
7234,2555
67112,14230
735,1262
9221,13643
99249,1163
91612,860
22797,4815
51885,7504
85163,1520
76952,3183
53184,17017
31656,1295
72349,1873
52040,1943
30622,9337
45461,5586
33882,7791
94600,5594
69897,1663
51818,6474
80004,1063
85409,18770
63153,1585
63800,5441
42873,4432
97219,4896
25158,8524
70311,6333
18879,10246
56123,6561
77399,3703
97629,6555
82383,6208
7104,1058
52306,10402
69891,9779
17485,3909
41567,656
84053,1017
85464,1771
50293,6651
32073,7423
91121,6182
82165,1456
92435,12709
10614,11885
91910,4680
10473,6617
73369,1734
63448,3434
79033,10557
77784,1790
21165,4227
28439,2340
58347,3654
98499,16911
78782,4276
66548,4870
85444,9555
43729,10811
90808,7523
58574,9751
62364,2037
53219,2753
94278,5280
88663,6903
19624,10740
33122,4725
55797,4868
2122,6566
90816,12077
69622,7376
84966,3655
89391,1220
60213,3716
79330,2114
1893,15901
90229,1684
87625,6164
17526,4007
92563,16652
60553,2353
81075,1475
28313,9297
71350,1846
91477,2743
69811,4582
67836,8294
17513,2920
26245,9394
27587,5715
26187,3498
60108,5736
64509,1230
54057,2161
2698,19463
53720,6656
92979,2451
44061,12272
41920,12132
79292,2151
41356,7662
63352,3688
9846,6812
84993,5017
82741,6553
70477,5752
83949,1366
93200,2404
80372,7409
53134,13485
72471,8585
97510,2656
27986,7972
51790,4481
98262,1593
83264,10414
52075,16301
18155,3168
18070,16183
21155,6544
55703,4312
46628,9822
66525,4560
12,12153
48229,4271
29208,7734
39915,10448
98709,3594
19623,13329
93772,6881
63910,3460
34398,15440
25033,3283
21984,17794
59073,16296
11475,3271
37226,7520
34746,964
59401,9676
65299,1725
46329,8297
82180,9904
27448,1671
32109,3921
2089,5177
30323,3342
57921,15842
8510,2262
25365,1985
17010,1059
53715,607
26451,2972
87986,13327
47784,6290
70225,15846
75911,1200
76335,10873
53630,4344
35490,7381
74966,5564
31835,2250
8619,805
9598,2931
19777,10761
42714,13534
9044,7502
71528,4570
15646,4088
20388,2243
28124,5697
72236,1308
12405,8001
78360,778
92658,587
56581,4932
38004,8197
89677,923
9343,2928
15771,10014
24655,6408
60256,4566
45021,4454
64446,4341
63514,6455
73953,19516
59749,13716
6652,9968
30211,3497
66379,1157
51200,6786
49897,3068
32010,7018
89257,1876
69877,3529
39637,4794
47465,10753
234,3924
20745,5399
94357,9040
2552,2338
36484,9182
36954,5027
28443,2397
24871,8335
99241,8979
65035,3542
28593,7933
8998,9111
28234,2238
50722,9829
40888,18237
80885,7309
35661,2261
59923,12489
47230,4404
65875,13440
84310,10012
88268,3547
31560,10266
6151,2055
44645,1803
41556,4755
22401,7056
72128,10925
68224,6584
49101,4030
46709,987
76895,8900
52189,8649
5673,5536
77753,5525
95095,1586
87379,1821
67329,13315
18484,2581
60975,1227
83616,11088
19062,646
40675,1577
33736,11320
51571,7249
45231,5368
80772,16238
39704,2090
60298,13374
12149,7494
1802,1298
56208,896
7543,1351
77778,5195
79299,1500
58195,3305
45230,11063
34243,13899
74376,4745
89055,4304
8542,3298
67677,8530
54280,6709
16010,5364
30108,1148
74002,1038
24208,16438
7341,4626
51581,2308
60252,7465
97854,12161
29541,1805
30021,6900
8878,12161
58770,5590
95975,14469
35862,3011
86073,16397
16063,2783
93427,4930
7402,4267
26715,6386
4424,892
35539,8756
56071,5109
91072,5810
46678,4485
32982,4149
56975,2838
49469,3613
22182,3298
6054,20376
8380,5389
59011,16778
24034,8275
53012,2792
61785,1051
30939,7114
7969,5489
24147,8438
31515,2415
52864,6670
67604,8417
43719,8290
29070,6292
45962,1660
78326,5368
1545,9904
48764,9974
1063,17364
82628,15811
68199,4727
21590,4953
96505,9826
43526,18849
64826,1642
97181,3555
39312,4581
49178,4129
56881,2254
72099,5214
2499,1350
1437,6288
49448,10630
46778,12612
90411,1472
22102,2029
4744,7185
66540,2254
69175,9505
60936,8863
84484,11448
81991,7253
32813,3537
68760,3951
78155,8281
63618,10504
81886,5025
20356,1520
10505,2553
31759,8201
39173,6197
88721,4649
18501,11189
52107,12197
95575,4190
52828,10665
50205,6438
7779,7774
97795,1511
6547,2290
68564,1180
42687,850
34395,12542
48291,14993
78380,5101
63055,3127
94362,17458
71341,5624
85221,10706
84503,6565
74730,16197
41421,5387
49708,11605
31437,11773
56586,7572
76616,8958
99429,7781
86990,5890
52739,7202
90983,3278
28583,1833
85051,2547
3581,8484
16329,13306
72025,6193
52931,6786
90964,965
77380,6951
44580,4906
79868,4073
12261,11646
70621,311
21240,15284
30358,3939
81752,2322
93749,6936
21394,4874
80816,5715
51544,3794
88173,13869
76159,7608
60381,22904
9755,1138
18285,3399
95147,7051
98536,16300
75202,1690
9947,5137
20802,8579
33087,3023
12641,1720
24905,19178
98461,1621
6021,3824
91841,9044
28098,5110
70486,16735
69125,4865
54026,7984
57251,4906
45323,22971
1508,8773
28174,13468
93285,1606
49421,2674
39881,811
78009,11808
83506,4527
97440,1712
99677,12867
5259,8958
11664,6716
65639,4681
8709,10674
49177,4366
34728,4287
71246,1134
70117,5386
62589,2152
95077,5124
98608,3901
91742,677
45555,5867
67605,3474
34122,2311
74733,4422
85699,3293
78759,12025
24893,1751
41424,2808
519,7642
12666,8468
31125,8049
65991,3666
68761,1044
63543,3225
93279,1211
88397,5835
56791,6835
29385,840
62371,2514
13382,5504
30588,4945
73548,2394
3370,20004
95398,1803
1962,3292
75241,18145
2461,1667
11907,1661
13313,12556
86206,3025
31534,16798
31810,3077
64080,6849
48782,11574
28267,2818
71746,4616
78241,1182
69287,12537
64815,713
42042,7351
54442,2287
90364,5626
36050,4720
56302,18080
27211,2410
81283,9944
72091,1683
71030,4049
99459,1411
3839,1983
15403,4780
78234,8790
12227,5863
30100,6754
18208,1366
44354,6818
62199,7206
33023,2532
85890,3664
89288,17396
69045,2303
18047,9224
67988,7918
48579,6405
10436,3869
85791,8528
90325,10706
21862,8101
44256,1926
37377,938
55968,13307
45989,9434
15931,2379
81024,11754
56831,3363
25904,1534
61395,4934
89527,2936
1601,2218
41572,7763
82963,11760
83669,954
97494,5270
53993,2105
35294,2782
71823,803
41009,12692
77280,4156
12008,2213
70372,11750
9696,11263
16477,5936
39261,1104
36489,2437
67860,5499
40687,3124
38228,3451
52859,7023
25974,7541
67754,5154
86359,5306
39109,3174
10001,6122
14853,1613
25232,26699
64730,2595
29947,19772
40649,2213
34930,1973
22396,8897
55040,1968
10457,7052
88451,5715
15423,8046
62795,2192
53108,8907
7153,2723
24875,1720
91702,1144
65704,2607
97937,1786
79655,1953
61697,1771
81072,10450
21665,2303
89432,26246
44342,1211
40529,8931
95545,6107
38413,14016
28043,6728
64988,4230
9302,6875
44530,599
88729,5880
83680,19413
76573,4592
74955,3971
14491,1451
48825,3223
91636,6126
35369,3080
10617,17713
99617,3094
35857,2034
58702,3164
82887,3373
82871,5646
43557,5595
64365,3955
79127,10684
18530,10854
13222,3036
61419,8882
60501,471
12092,9169
45063,7781
30662,9761
86741,4693
57610,2002
13308,4847
38682,5906
16372,1066
21888,528
86702,4071
69111,7291
34117,852
53406,16885
70521,9841
52846,18536
65746,10943
21991,5107
56960,18339
22837,1052
7613,8208
64625,4659
26283,1767
17773,2758
51686,1743
96436,5172
38816,4297
17364,2597
87837,18436
33039,7236
53277,727
84801,2079
97093,7598
6215,16990
20128,1329
37432,2560
12813,9799
83829,11549
83556,9325
86655,10973
71077,4332
27726,14947
68516,11903
54764,8854
95296,2016
25455,1352
7737,1984
63759,4715
24425,8088
54542,1680
3532,3330
48917,786
93023,1450
75856,521
12073,3442
30713,1769
56951,6620
65598,9444
91590,17537
55192,7646
79668,10799
63669,6603
77087,1468
61447,2076
16384,20416
52601,4929
45490,917
1660,10597
5299,5213
46443,4242
97791,7645
26952,3320
32922,7023
28520,6663
57241,6767
27932,5652
88965,5655
4506,6882
54141,368
68424,1069
36405,10118
30545,1879
31248,10958
52135,1532
49048,2135
50677,3511
2006,1499
11552,9883
92395,3010
59403,1332
95233,2425
26767,7538
87059,6042
79916,2050
3539,7121
54921,4035
37576,6735
47641,8123
12465,12818
39273,3300
69412,4769
43043,7170
30360,11789
84940,2580
69286,3922
6734,3095
71226,5551
81691,4261
1432,1023
50805,11577
9963,7835
73627,7121
89981,7366
71583,11252
