id,preco
67708,4305.87
32369,1914.38
35267,8132.02
97182,2949.02
2964,8044.52
70272,9539.95
60158,10213.27
46977,6350.67
26914,10447.51
40163,4421.54
97801,11429.26
39042,1597.76
6891,5771.69
52527,1786.29
40906,3753.72
39908,1589.17
22682,3625.06
21065,8945.89
33589,6919.7
89957,7901.35
86744,1320.41
54351,10631.78
6383,7664.86
23856,3076.99
9884,10500.05
49197,3125.81
81665,10649.46
24584,17239.86
85802,4520.8
67575,4332.85
60881,1859.17
52427,20274.15
87890,13046.09
51243,1206.13
44478,7713.93
64713,3429.74
26860,1676.56
58932,9550.12
32406,5170.59
40530,1466.56
7045,2444.92
91865,1693.24
271,11764.66
8013,7333.92
64478,2990.08
89568,783.03
61303,788.68
37808,2369.29
54466,1774.32
52805,18298.1
87937,3961.0
54382,3781.56
88775,10480.62
97994,7911.63
46209,21620.52
66368,7069.08
84196,2846.99
80209,6265.08
62149,5516.26
82104,5608.33
20590,2288.15
75917,4492.02
27454,2296.64
75357,1336.0
99844,1180.6
60867,7268.46
38875,7110.91
75512,18604.03
43755,7534.03
76257,10666.12
6177,1260.96
43158,4516.19
60415,2735.16
86566,13918.32
37156,2104.82
47327,3450.78
30239,2214.98
65997,15496.84
59630,835.04
56710,4100.21
80143,1096.91
74475,11491.03
19265,1034.96
98399,3742.72
49910,10137.64
95472,5380.03
46488,2894.65
67951,1111.7
36741,9498.95
49067,1481.62
50556,3903.54
96242,9657.56
90778,799.58
24870,7944.95
84097,3494.84
44426,12398.24
9117,2354.16
80560,5813.86
23236,11248.63
27174,5025.47
17036,404.64
54627,3081.02
52223,2276.06
5775,1204.5
86124,1820.77
47258,2576.42
55525,3080.06
13627,1111.44
8763,5564.56
49497,6071.55
99498,12273.28
26094,3372.9
48975,10929.09
85193,3046.25
20293,4042.2
56431,9982.17
31240,2427.98
62390,7871.24
96127,2988.8
62320,5982.8
23431,13362.08
51434,8430.34
4137,11684.45
54548,2835.44
57982,632.77
17728,4962.49
25301,1112.68
73842,3017.77
11898,1033.53
28451,16081.92
32800,1007.13
48835,2832.84
99598,16505.48
4297,8116.67
53807,18999.73
43516,1418.96
29481,4048.99
83210,13189.93
65167,3023.37
75236,6052.78
86817,933.01
44187,4845.01
27509,1661.35
22405,2554.63
55486,11867.04
96854,9314.41
40256,4790.61
82924,5726.37
88200,4748.09
84642,11886.0
88307,2535.94
16776,11028.59
85185,3732.22
94965,3374.33
32725,4819.48
98633,7354.14
77990,6469.67
75468,1549.23
19500,5978.6
9204,5297.52
761,9502.07
99377,13205.74
35307,1256.1
50769,8163.69
83492,2668.84
20763,9164.41
88372,6813.72
60814,8081.39
39120,17997.23
19032,14621.62
83194,17970.03
34553,2418.44
41544,5618.86
16638,1092.36
58797,8625.2
40498,3584.2
32251,837.85
42908,1235.17
16684,4760.86
74786,1665.91
25178,7869.13
99021,5561.69
94235,3698.48
12861,11144.97
64872,5837.52
74411,8185.97
33634,3944.14
18450,1285.98
15564,1591.38
64347,6373.66
70894,6588.91
32265,1317.4
89684,1202.77
63948,8760.74
73708,4412.94
37302,7000.15
1215,971.4
72576,1911.56
38738,2498.69
63070,18901.91
40365,4531.07
37352,3184.92
98172,5317.51
68872,3149.29
17386,4975.71
69577,8247.65
28917,1628.2
65484,7724.96
29849,660.86
94908,1137.19
34769,1058.21
75983,12585.2
36788,1186.39
13580,8283.14
83158,4435.62
20079,4146.31
45646,2875.39
42456,1033.53
78325,5788.27
64716,5513.66
80778,1394.4
76892,777.13
291,2743.35
60635,3935.68
21389,12890.8
57507,7556.67
51287,3258.97
99273,13438.17
40409,2759.11
91436,2112.22
65643,5422.6
58048,2619.61
24838,3824.35
93820,2257.7
6431,16693.33
98264,2129.33
83861,12851.26
41619,2892.16
97265,7749.71
87687,6216.29
96707,4047.09
70793,2596.87
80893,11248.31
96437,1759.0
29711,10308.42
8427,3610.68
88927,1181.1
64972,11122.04
51390,994.72
46056,8916.28
86895,4860.95
67942,2263.47
84730,8388.13
36787,2598.41
34896,5755.39
91905,1652.82
84424,7738.77
14648,6327.86
34438,4723.14
631,1679.29
46715,12132.84
38968,6518.67
46711,3414.34
39650,6979.7
82847,19121.48
6070,4340.49
47147,1656.32
43509,8312.24
32392,12087.68
20947,2321.23
37665,10313.5
19997,4504.94
42890,2499.94
1324,8199.79
16642,1240.58
2987,8380.53
63816,8725.34
39080,7613.6
15554,9746.52
46206,5748.49
4979,7081.13
75707,5420.48
36704,3955.7
65526,3227.4
54208,2337.08
99245,10567.56
74689,883.03
983,556.41
67268,1288.65
81391,1307.68
86142,4803.37
52940,1067.29
80357,9556.23
79248,7550.94
21832,3707.79
28081,10558.98
21426,4615.17
9096,7096.63
16593,2019.41
68429,6203.79
94526,3048.74
45235,6662.7
6174,1601.9
65192,8665.29
70510,3511.0
44719,3958.89
83921,19158.38
45648,9186.58
74166,1816.62
44259,958.01
72716,11138.37
15028,3691.91
23089,1922.33
67298,1044.8
62802,1551.86
5923,8914.93
91125,8171.79
73743,3202.86
28693,7523.9
16046,19076.39
1653,10458.36
36769,5925.28
62259,17097.54
92384,1340.46
24983,1006.03
56011,7387.18
62551,1552.3
72385,12522.53
91773,6044.84
54710,2789.89
39716,7260.9
25681,2625.21
17227,11668.97
51765,2741.68
47721,13466.86
20461,1282.54
11559,3309.99
29647,5947.55
26969,3881.95
14819,4728.82
77816,7635.28
56572,9930.27
36377,1297.95
14603,9003.23
13375,1255.2
72399,6955.17
12315,12698.35
96379,1743.81
43204,3448.96
16408,14086.06
13441,2065.34
53303,21102.44
19987,2735.85
11154,13060.35
22493,7342.78
42092,4196.24
85769,7334.89
37340,1243.7
78476,4029.21
27206,7621.47
24818,9950.66
60708,9103.17
8145,8849.56
4748,9746.25
86224,1044.22
94147,2131.38
62918,5621.63
60980,861.24
99200,17158.62
35680,7371.39
39662,3340.39
92941,2389.66
85070,2860.55
9308,2115.49
55336,2651.79
75522,3271.52
30236,9379.41
4736,2606.23
67254,2758.23
58419,878.16
22151,2017.05
21736,14230.81
98392,2830.42
7757,18590.93
75312,2481.96
62947,3866.83
20905,1597.32
12287,3958.33
80114,2342.0
28599,6407.57
53174,15130.44
9013,1501.46
95590,7042.01
88933,8243.56
55807,4114.36
32211,5952.47
28461,2831.72
68873,24199.28
52002,6441.51
95529,12300.26
74484,23758.46
5076,1927.44
43919,18664.12
18529,10371.01
28935,2998.6
77844,2956.21
36523,4118.69
9894,1781.91
45789,17364.08
6136,981.4
98975,3074.51
57640,2385.74
14733,1914.51
83923,4696.5
66210,3089.91
75131,13993.02
15690,8204.09
8343,12478.75
59437,3641.94
72065,5043.96
67343,17953.49
54337,5442.32
66990,3581.84
98059,18637.19
84572,3555.36
50169,10388.32
54134,12427.02
16993,2286.41
43412,6879.05
42805,10889.99
12658,5147.25
38597,4047.43
12912,3950.25
16694,13051.03
77479,3378.64
67829,2082.86
6889,5886.52
52046,4038.36
89435,8409.88
50071,2463.93
46507,18443.37
40084,15208.69
45032,2484.88
64968,2883.0
29380,21548.07
61703,12981.42
83847,5000.93
35516,1409.53
94458,845.09
79196,5999.33
21659,14622.2
77118,2589.55
81506,4193.61
1251,14200.62
94057,7866.69
80510,15588.27
22022,2942.93
10707,5365.24
77173,1315.08
39044,3277.06
13616,8052.39
57662,857.85
58892,3912.48
53567,15335.36
60650,7338.58
19430,20147.74
67581,3049.97
12015,4740.21
73001,11362.6
76671,3553.85
29323,7590.29
82639,2758.27
61145,18483.4
20902,2653.73
8234,1194.74
59756,3769.42
52899,10334.09
12736,6958.99
64421,552.95
72642,2770.98
29645,1171.78
49620,2412.81
71144,5773.7
43702,1676.33
61179,19538.97
63772,1451.82
66703,1911.97
66135,1146.44
23495,5648.71
96409,2745.45
62697,4174.14
94952,2827.74
52277,2464.41
94931,3847.76
88627,11190.47
48721,6851.61
99475,16903.96
17974,9216.95
96641,3907.89
46639,4175.73
47227,1653.98
640,8633.74
54815,3648.16
60961,1103.49
95589,3373.9
78091,5698.66
91170,5075.1
96383,4755.42
39221,5560.08
31932,2870.76
13316,10032.17
83064,4961.13
25293,2375.42
22011,7031.38
2058,1885.5
81598,4677.3
63717,1078.52
51878,2590.63
34174,1414.62
20734,7034.57
69708,2727.06
15395,12827.0
16490,1713.62
79614,8199.63
14332,2987.85
21810,7202.85
62247,1437.4
23409,24851.26
24057,1506.54
98819,4010.0
34407,973.69
77449,7180.46
88125,2206.17
70726,759.62
5220,3162.51
18741,16032.57
73271,1710.25
30520,1085.94
85984,17747.86
87011,4013.37
87908,3142.98
61678,1288.45
5339,2897.55
19327,11312.76
34843,4153.09
31262,11193.5
81693,15814.32
21646,3360.65
73077,11253.2
30749,2116.24
99672,1301.4
6649,4743.54
22506,6229.5
99489,7970.5
73100,3497.34
22558,4629.0
5551,1309.75
32336,13836.84
24654,2508.67
80595,22159.61
68943,8691.07
20657,946.03
37462,4759.6
20524,1541.97
58163,2596.02
41159,4003.93
21382,3464.83
80496,6906.98
67725,12427.85
80099,3985.8
23372,17290.75
47389,7936.77
74372,8247.9
5217,5956.09
67026,5370.92
44042,1040.38
78812,2695.34
28622,2551.96
78634,2044.59
49809,3949.53
29687,8494.22
50175,6522.09
85628,9615.02
74717,6915.14
11588,1082.03
97550,3139.32
2382,5300.65
41165,13416.16
61200,17398.58
12893,7775.83
31716,2382.19
93269,1419.22
79950,2149.83
30329,9150.32
91300,3845.5
6077,3018.57
62038,4685.04
2229,4460.16
75418,12455.89
62421,4010.0
70489,1514.64
432,5414.03
5593,3863.33
4463,2669.7
67760,3342.31
43492,7755.67
13277,8815.1
95193,1109.14
68318,2293.41
45233,1875.66
97459,7573.09
22861,19983.19
43422,2444.84
26379,7741.98
79809,6128.37
91533,3457.01
44304,1163.47
22084,8513.83
77756,2201.3
64014,21450.55
52515,3387.22
14971,525.68
78299,1527.45
37260,5601.16
36564,4154.08
57330,2279.55
36421,2204.37
55708,2324.27
40239,6634.69
30900,5222.66
18918,5226.56
40487,2172.99
36342,3362.12
91549,15167.7
78697,3675.84
59046,5890.69
39050,4847.81
34302,1100.09
40170,5411.57
6249,7480.21
62985,1408.47
56828,9537.77
64515,6815.1
6017,2410.92
93615,2504.85
73606,16303.94
64821,2406.64
46061,4912.02
55720,3641.09
21353,7393.35
29397,6049.5
23162,798.54
83883,17805.04
25985,2204.37
70908,785.01
20630,1561.97
59818,3530.58
48369,6615.09
54560,18863.84
9164,775.8
28720,7832.21
43586,4318.22
32799,2484.71
9376,6928.15
88601,1792.72
85813,6141.56
82896,5085.96
72331,4722.97
14938,1758.0
27084,1731.38
91261,5730.61
99681,8193.63
14255,811.37
62258,2225.12
32720,3096.46
24884,1883.74
79502,464.97
99051,8757.78
69254,17750.44
55334,17064.85
69143,3819.69
87003,3747.08
55701,7610.36
14088,13411.71
90679,11799.33
96925,3723.45
651,10653.53
83379,9021.79
93732,14501.81
90403,5965.56
43787,10665.84
52526,18666.1
66263,2475.65
35196,7182.68
4222,916.3
90116,5540.96
53301,3866.45
82435,2239.87
67610,6787.71
60743,17480.64
93905,7487.18
40781,2360.52
72142,1637.35
95352,12396.83
20400,10400.7
95222,5301.34
15909,3874.34
67085,4854.12
82419,8282.76
26985,2356.43
78245,3105.3
15810,7766.56
84689,1156.7
74194,3423.99
18961,1858.16
7101,5440.73
37161,905.15
7866,10495.97
43262,4005.65
64547,1996.72
75364,2363.03
14282,2358.04
4106,2242.94
67322,4602.19
42005,3945.91
61924,16451.19
28871,1997.68
18758,4865.25
31758,3419.29
82158,4346.77
85581,513.05
67650,1239.89
29422,2217.06
80360,1104.15
47997,2966.21
26520,6446.25
49559,16192.87
12292,5010.74
90687,2458.95
61739,7700.08
70114,2881.25
6482,743.44
38138,321.39
81428,5972.97
66204,7296.3
46818,15587.31
47511,18603.44
61958,1665.56
27977,2927.92
31958,6825.55
49283,5039.88
80738,1927.13
11452,2706.64
42722,823.04
58247,4650.27
46198,8038.92
606,22148.87
37823,9393.64
74559,12163.81
3439,2032.67
65142,3818.72
58586,1248.71
52449,9071.68
24496,14199.38
26616,4983.76
41857,5899.27
34007,565.6
8152,2184.72
20386,3006.28
49569,359.7
37035,2891.64
9008,2159.64
70633,3616.38
65553,1224.81
27162,1102.41
47929,5926.04
7702,6492.34
33437,6722.85
67568,2240.4
21510,3997.06
53638,4536.56
6148,1360.36
68903,5603.15
73385,5729.43
14627,11617.94
45892,2747.06
207,13104.48
21252,7173.68
85874,5473.07
96613,2565.93
7903,5635.67
42415,9538.77
79934,1046.95
80005,796.72
26114,5711.65
1661,12651.56
39711,24392.21
11830,21216.89
86987,14692.38
70064,12412.03
17651,9907.42
1743,1443.99
6637,3576.69
78708,1894.59
73596,929.26
65391,3360.71
83404,1748.21
40974,5841.02
84460,1068.28
62939,940.81
17820,8420.67
50216,2132.27
50682,4382.37
35576,3186.41
58023,18335.13
90757,2711.82
22626,3099.22
16956,776.46
53070,6169.98
16557,6731.93
88382,6153.39
41024,2147.77
68605,3574.62
71170,3427.15
21550,8944.45
31360,8551.36
39903,2593.8
99935,9293.58
95018,1821.23
18803,18051.66
78370,3678.46
9532,15682.96
38604,6924.61
99058,17641.66
86794,8099.12
91720,4477.37
73645,11771.08
14799,3429.11
96381,16448.59
78780,1964.5
56102,7314.74
52923,3667.56
65425,13975.98
87261,2247.11
66598,6607.01
99081,22515.11
16320,1804.28
2720,4617.17
77834,13731.15
91364,2080.16
61440,508.86
46161,7912.18
75313,10009.64
36599,10483.52
63921,4905.93
83916,3580.61
27632,15650.28
53553,6055.68
66918,11022.39
72453,4386.81
28103,3945.99
70849,2323.67
84841,1598.06
21730,2466.44
4724,2107.68
92887,20266.95
53640,8693.32
66725,841.54
48860,3808.74
2446,5199.0
37845,3182.54
36870,1338.35
85269,950.91
43074,12080.86
28289,4616.29
85119,3902.48
10636,14475.92
41493,2588.72
40004,3033.08
21383,7657.86
91893,1283.5
57720,2413.43
5240,3475.04
35314,1352.0
69495,4405.83
91363,5091.89
4562,14588.7
72635,3623.64
65146,4687.24
92287,2434.84
27469,3951.12
73249,1097.14
49710,9806.95
87892,1849.85
95829,524.04
8381,2010.75
19391,1055.2
15634,5112.15
60480,8917.64
6790,8633.74
78838,5587.17
50862,5712.72
32983,2838.16
82486,6839.04
77388,2696.71
72594,2604.43
15229,2570.36
11695,3358.28
94152,4300.81
86000,804.78
74186,3738.48
63872,10352.76
46902,5309.54
115,10378.68
16880,28054.06
86007,17508.73
10143,12670.8
64902,4158.71
20480,2681.93
52420,1618.9
84800,5347.29
76041,2839.58
94413,8162.62
58465,3896.4
21159,2115.63
8824,3005.48
10453,2846.71
73729,5911.69
18504,4147.62
80715,1208.4
46227,2602.91
89260,3504.15
22097,860.41
95949,2259.42
16297,3452.86
28281,9017.16
90968,5161.52
36346,4712.5
29757,775.23
52558,2986.62
42024,12930.31
59885,1534.87
68470,1702.96
20780,1969.69
99022,1139.24
98064,3922.26
87683,10773.07
2684,9258.58
82619,5806.09
12576,10533.13
26660,3323.56
2289,5291.33
21686,8189.1
60068,5519.87
90748,13558.71
18937,4002.09
99456,3915.43
75017,15088.38
77265,4945.77
55972,2323.67
99873,5408.67
44012,1832.28
28301,1959.49
88924,3236.8
90834,16757.47
45570,7103.36
77225,1017.09
76621,23615.63
66986,11009.58
33404,6354.22
77147,2933.92
10339,1823.72
38586,511.34
15542,16331.97
86320,1736.56
75089,11022.39
91479,9342.31
76287,4009.21
45575,1876.57
82779,8850.04
79285,6962.63
72791,5534.95
46386,7405.24
47192,1154.35
15452,3858.71
94285,8366.17
18825,14862.56
95149,8046.26
35220,8916.75
52211,3406.08
24066,11719.7
25786,1375.2
83154,9146.26
84983,16725.67
13950,7695.16
89297,16636.93
15628,11082.36
52456,2737.46
4096,8286.45
25543,3775.66
52761,5146.16
6935,1092.02
90974,3739.53
8735,1690.16
79492,17622.83
61384,1213.36
13734,7698.83
13623,8209.25
11857,4931.8
75710,4674.51
96926,3608.55
56403,8711.54
48836,2496.86
72673,1266.88
20567,2790.51
70169,8033.29
56107,2945.36
10989,5810.46
36562,4949.39
87808,3689.9
21530,7923.67
48540,16879.99
46878,479.5
96405,12537.84
78491,4594.57
86263,2450.14
73848,15659.16
26333,4221.96
37409,2707.27
93124,8518.39
31808,1167.25
48602,10215.57
71011,10311.13
53942,1418.32
99041,2091.25
7388,6364.26
9695,6261.79
67420,1164.07
18713,2247.8
15282,5811.63
69930,2658.15
12569,9315.25
18992,2940.15
54535,18764.96
33497,11148.26
25480,9492.33
58575,1742.96
70442,3207.84
29664,7566.05
35322,12430.59
79893,6994.65
31014,2388.01
72942,7093.42
81209,8648.6
77460,3101.94
65629,4123.7
23815,4571.2
96027,4082.09
59136,12216.14
64580,10509.55
71567,4566.72
16269,1117.88
36518,14128.52
89155,3439.77
69920,1080.86
86697,6761.41
3079,5774.98
12761,4556.28
61998,7713.34
28553,2577.16
32502,8746.47
33942,5436.17
1736,2878.1
62757,2778.44
16385,7162.64
87977,4159.07
88257,7154.93
33217,15629.15
16845,1123.18
18975,1062.6
47238,9476.06
42474,563.84
80036,14263.28
67615,4673.09
30693,9289.76
89550,1598.8
11123,1670.63
87635,7636.32
42729,9575.71
60290,19333.66
88218,6857.41
59742,2444.7
98024,17198.62
17980,8301.4
21220,2487.61
70012,6532.76
36309,11033.21
44633,2866.48
47985,7045.1
15668,7712.97
8905,5442.52
51169,7973.33
43991,11820.04
55984,3057.35
53689,4694.1
29626,6737.65
91070,8187.95
89074,3118.59
71484,7848.11
44782,8441.94
92112,1608.64
83368,839.25
95245,8108.8
89084,6945.26
64384,966.03
96201,9949.36
66111,8926.7
51568,7928.52
52736,5081.05
17401,6497.91
42725,17418.53
84287,13172.82
38032,4425.5
67448,3215.32
27798,11038.06
86810,3384.31
84396,3616.36
92689,3176.58
9915,4881.41
87863,5879.99
74620,2685.93
75464,3254.45
63284,1263.86
43927,11328.02
17253,3397.85
57369,5355.48
84452,1216.34
69105,8383.47
91032,5081.62
96874,14126.95
20019,1293.99
27173,1854.01
46682,16535.74
1728,5048.67
57088,5113.26
71899,1350.6
53378,1568.33
48067,3247.57
362,9538.07
61760,1896.05
94793,5547.22
27596,4146.1
90872,7712.8
60269,10240.62
59110,1375.52
77849,6185.41
74751,1152.44
83334,3836.06
88727,2791.86
95434,6719.07
6067,2314.48
76552,4595.5
59274,897.44
90355,1686.6
41639,4435.52
24579,7310.89
71073,10311.72
93630,6182.64
30050,21893.15
83048,7452.75
97605,11156.89
23835,4784.25
25547,21831.42
98919,3765.83
12384,6627.57
13626,1917.2
84450,9072.16
47651,5681.53
72897,2649.91
33320,4353.26
70394,7242.87
98151,5062.59
10744,2109.68
46165,13780.87
23314,3488.09
95395,7580.1
1476,9409.87
25876,1732.95
32789,3294.2
73809,19510.26
60123,6014.5
51418,4135.21
62210,12437.04
58931,5088.02
582,14027.58
25337,3571.17
44643,9686.64
16043,4249.42
7186,22536.54
91779,6625.3
28228,3116.79
73034,11920.77
7553,2469.75
38732,11523.41
4903,4124.41
29448,1310.54
17038,7109.09
10800,1451.58
76098,6306.66
18730,14691.14
81196,8426.43
51357,2672.0
15386,2521.44
41045,9056.58
38623,2717.75
78891,8655.36
21901,14969.55
60632,2070.77
58463,21693.3
69313,1710.1
23085,18661.66
24558,8387.44
79036,4382.68
88494,7095.28
62163,4036.85
81153,2547.52
74557,4341.2
3689,13693.98
41060,14184.12
91749,5746.66
61180,8012.72
78002,1507.69
59816,17676.13
78771,1830.8
29267,15511.35
85358,1111.72
57986,2818.64
56327,7184.58
21004,4236.78
61917,3793.09
52861,3597.41
47670,10084.29
80888,8389.42
29151,10174.4
24007,2017.02
50352,3133.67
76855,24059.58
3344,1033.53
9414,2780.45
7258,3759.36
10158,6957.91
98297,4300.81
20751,11134.77
44464,1438.08
55102,1791.77
86836,5252.95
28469,3169.42
59508,1432.92
49626,3320.13
32664,11657.78
76562,3678.31
7797,14108.18
57151,14151.16
54618,3089.61
93212,2882.4
16799,3154.14
18951,4233.04
22538,7277.36
50338,1566.42
5824,2556.77
58672,4014.16
45301,1161.48
42007,2013.91
20072,2738.48
2531,2686.68
69625,1478.59
29875,4413.58
28107,24814.36
28422,9856.25
49311,6927.28
96217,3940.71
14484,1654.44
19240,1073.98
78727,6889.41
62957,2580.78
92360,5688.56
18008,9482.61
19974,15181.56
89338,8017.67
92786,2026.28
62480,2708.4
7015,7229.69
45205,8472.89
21413,2344.53
18244,3956.51
97296,1241.75
29229,3982.83
44129,4082.48
62164,18258.89
65246,3409.73
91389,5175.03
65661,2249.88
8153,2784.49
86847,5396.02
8203,4699.29
50734,6095.79
17908,2121.23
35463,6989.95
39801,13586.99
64062,2473.84
47131,1549.12
78686,8776.59
77290,13685.18
95518,1671.34
21673,9525.77
31883,13991.77
82446,1579.05
94361,1398.57
39826,6484.55
40208,4417.6
68989,5058.49
33294,3592.04
89747,1477.71
35562,6890.23
49104,10121.09
83351,1332.95
76322,1904.65
61299,1349.39
36839,6114.09
20466,1305.89
49126,9041.97
71557,7646.26
65788,3424.97
71451,3133.67
52942,452.43
84910,8667.7
88431,22401.09
19715,6631.77
62237,3953.0
67479,2577.75
8844,7740.71
35667,28083.08
55266,6314.55
75544,2512.09
46086,6784.03
76229,9129.08
80124,5969.44
55772,1839.37
56006,3989.4
2568,7535.96
73405,8349.54
87761,14157.82
18944,17153.85
46705,17411.01
62524,1362.96
73191,5614.98
54744,1837.27
17819,1977.9
16383,4955.67
68356,5140.95
8958,1206.39
59726,2309.78
81347,866.16
87460,16478.5
74027,7095.28
38593,3875.46
41591,2954.16
31846,11547.59
33266,8377.84
40798,3368.6
14710,2258.77
43852,5241.93
69745,15701.91
12122,15760.39
93101,3625.02
86724,1576.47
29503,2245.45
12383,5250.4
48373,7389.96
99068,6463.97
62951,1980.56
50530,7241.21
63314,6573.29
41058,2892.83
81728,3687.06
81095,2288.05
29655,6672.25
11804,10810.17
35402,6424.39
48715,2958.76
93495,13241.48
13647,7462.66
25129,2068.27
60938,2201.95
21227,2042.8
82563,1309.75
54159,9953.64
16242,2742.74
64131,1826.34
48275,2797.49
37879,1382.44
51240,2290.98
96907,2023.03
37179,2041.47
9661,1907.03
18357,1560.4
11539,2582.65
64058,2935.0
85986,1681.34
97316,1761.8
740,5298.83
7038,10838.36
74744,1143.06
39891,2638.77
62488,3662.65
44886,12092.78
78670,1669.17
31680,3843.5
31370,1646.14
15074,1032.22
32604,1667.69
14011,900.85
8494,14603.58
92077,6940.26
55130,1698.63
31182,2314.52
39966,6441.48
54109,970.03
56840,1579.63
70987,13988.7
1547,8763.54
79019,15094.99
22126,6244.27
25532,6169.35
13117,8211.01
18834,13711.75
98405,8602.79
50096,12189.34
44735,3029.62
90526,2358.0
13781,3413.29
18016,16291.85
82855,2707.29
80784,4567.45
61300,942.16
54891,1360.81
71110,7581.46
62883,6424.39
28050,2391.56
28122,13864.76
56234,2865.74
13255,8020.49
23315,1115.79
30183,1928.41
1932,947.75
8519,14854.06
87153,5918.35
7084,20203.41
32786,4942.02
9114,2334.61
38074,15946.17
51346,1924.85
51177,1185.18
90024,1938.19
63449,4474.04
18927,8208.08
9700,2891.83
20242,7678.53
37506,10233.12
51110,1787.55
56110,2314.69
75787,13521.98
57144,17386.66
73520,10257.41
21334,7713.93
82915,9977.3
21098,1393.27
2843,8766.44
68963,5430.73
26764,16596.22
41713,20196.65
99042,12223.76
52926,5364.2
89373,15359.86
83636,3072.02
65717,6547.1
43797,11033.35
539,596.52
54840,2102.62
82782,14138.46
40246,13763.99
58021,3757.24
39792,8890.74
94175,11108.75
46560,7550.42
57247,3493.54
27347,5925.8
58562,1793.95
16562,1655.86
57159,2282.94
38240,7388.77
92497,963.87
31164,4573.02
29122,4601.8
47905,10431.66
36298,8260.42
19336,4492.46
44106,10399.29
39431,16886.55
84948,5150.06
70496,2797.12
41299,2616.34
47604,12325.13
87342,6844.55
34059,17049.99
73195,12710.98
11938,1997.87
6616,4188.92
17921,17185.79
51155,3528.56
54510,12251.55
95476,9022.22
27130,5319.61
35982,14217.85
37449,10373.12
10563,11740.39
62870,2190.57
14646,3693.42
79913,7451.06
15519,18068.11
41700,1465.34
45013,19339.88
93890,10832.76
34198,10096.81
95468,2012.03
82880,4359.6
38755,4894.8
39962,19348.69
41999,4263.53
34461,4936.18
79531,6905.66
59723,8262.4
7176,2799.02
75025,788.45
67530,6420.94
58859,6030.91
80833,5133.32
19895,850.54
17148,1290.23
66679,7640.86
33358,6092.49
36236,5860.96
29891,10388.77
3734,4372.66
26413,2359.1
30088,1668.23
80656,1716.43
58226,5384.14
63676,5509.24
776,2017.05
79084,10692.83
3700,4054.98
27892,1442.88
58292,2724.15
15929,2178.46
47574,1824.17
34052,2929.61
45820,6075.88
18876,1408.32
11241,3684.07
66630,2087.0
34734,2373.96
35300,418.15
27495,8483.28
80252,889.79
19530,2956.92
44186,5070.26
91908,14656.16
88396,15666.64
68349,1419.37
47979,2603.95
11103,2739.37
73940,798.77
95314,958.01
53227,9472.75
41145,1624.29
69529,1232.5
70331,4340.43
75142,6603.07
63738,2991.87
24350,10432.55
39671,12781.08
82940,7546.26
38607,3846.85
1707,4449.32
37846,5959.79
49350,16065.98
61183,2674.01
88737,4243.78
33121,1731.32
19983,1800.3
72008,1729.58
86098,10947.76
74420,3854.53
36183,3057.81
55178,22470.73
27363,9934.13
21962,2043.64
26383,4098.62
27235,12012.89
22737,2162.94
46103,2580.78
17986,5901.88
95495,8534.59
1415,2695.05
41040,5980.85
76407,2953.86
23973,8363.19
30132,16303.54
42891,9952.08
5520,3277.51
7798,981.64
46734,6704.74
34590,3648.68
63357,5877.42
33602,4267.2
43375,4880.25
23310,2681.52
4923,13311.8
15850,5757.91
95161,8138.66
75986,10056.35
36438,2474.37
38048,6174.64
93535,15342.57
29868,18545.06
23975,6633.41
44381,1528.23
75093,4696.73
1217,1795.01
47158,20020.22
14056,994.36
55393,1383.91
61877,6673.08
42337,3160.67
20928,2731.78
60118,6251.58
2641,6109.71
95808,2375.68
67258,6423.03
93041,9504.36
95075,1765.29
82022,2098.27
77858,1795.01
45315,4696.33
76699,2379.7
71766,14331.27
96608,21505.32
56195,1067.04
62280,10187.22
27752,3086.57
54434,668.94
90327,12196.85
808,2639.79
92459,6665.63
69388,1563.0
10365,13830.59
24842,4130.82
91573,6771.4
96423,8959.69
66551,5185.73
20632,8510.41
19613,13795.37
62712,1591.38
96038,14623.02
48087,4216.56
56212,845.31
65310,5755.25
62423,11200.93
21446,7536.27
84257,14481.15
13431,8598.34
53791,14843.61
38049,9866.36
16609,3206.43
73058,22756.85
93500,4487.38
66183,5962.83
58005,8089.86
50694,530.29
3894,2033.97
77964,17185.49
28952,6873.78
21140,2058.3
75764,8632.28
46121,5219.21
84824,3756.0
29378,4653.34
38859,13009.75
68097,2594.13
80173,10022.17
44146,3269.28
29525,4936.66
95704,1375.96
17813,9835.4
65798,1571.55
95809,17482.71
26211,2065.48
3309,3958.2
42512,2956.62
11672,2517.93
381,1844.68
71904,8542.29
92090,9525.35
86503,4105.22
30814,3099.85
75794,10141.82
21294,2758.91
63867,7402.85
70843,3674.23
12093,2693.76
41212,2668.93
26073,10873.67
51416,3099.33
8447,4415.64
79400,6599.09
43532,12960.43
11010,1335.64
41011,12081.98
50376,6072.7
96596,2159.98
25325,2740.12
99575,14919.91
90217,4768.94
86553,4711.46
73203,16184.03
866,17431.06
42313,4867.02
19307,3428.81
45481,3635.28
93699,6429.84
47757,373.13
5796,431.01
8587,10239.89
32913,14050.77
32569,7541.83
85233,4375.05
70235,5410.11
82030,7581.46
51717,1734.29
26329,12052.16
31054,10379.1
84591,5730.61
22919,13197.21
42686,6510.69
27480,2255.87
44206,2577.29
1076,3475.04
76273,422.6
68277,9617.12
19465,4952.62
